id,dataset,split,answer_type,gold,prompt_id,prompt_style,model_id,raw_generation,ts,pred,gold_norm,correct
aqua_rat_test_000042,aqua_rat,test,multiple_choice,C,zero_shot_v1,zero_shot,openlm-research/open_llama_3b_v2,"You are a help ful ass ist ant th at so vl es math and re as on ing pr ob le ms . # ## User Data set : a qu a _ rat An s we : mult ip le _ ch oice Qu est ion : If 1 2 0 is re du ced to 9 6 , wh at is the re du ct ion per ce ent ? Options : A ) 3 0 % B ) 4 0 % C ) 2 0 % D ) 1 0 % E ) 5 % G ive the fin al an sw er on ly . # ## Ass ist ant You are a help ful ass ist ant th at so vl es math and re as on ing pr ob le ms . # ## User Data set : a qu a _ rat An s we : mult ip le _ ch oice Qu est ion : If 1 2 0 is re du ced to 9 6 , wh at is the re du ct ion per ce",1775128519.6418931,E,C,False
gsm8k_test_000844,gsm8k,test,numeric,180,zero_shot_v1,zero_shot,openlm-research/open_llama_3b_v2,Data : 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1775128522.2299476,0.0,180.0,False
gsm8k_test_000926,gsm8k,test,numeric,1,zero_shot_v1,zero_shot,openlm-research/open_llama_3b_v2,You are a help ful ass ist ant th at so vl es math and re as on ing pr ob le ms . # ## User Data set : gs m 8 k An s we ty pe : num er ic Qu est ion : Col by lo ves go ing to the mo vi es and ev ry mon th his par ents gi ve him $ 1 5 0 to sp end at the mo vi es . T ic ke ts for Fr id ays and Sat ur da ys co ast $ 1 0 . T ic ke ts for any ot her day co ast $ 7 . Po inc orn cos ts $ 8 and box es of can dy co ast $ 2 . It is the la ast day of the mon th and it ' s a Fr id ay . He wan ts to ma ke su re he ge es a po inc orn and box of can,1775128524.8516743,2.0,1.0,False
gsm8k_test_000021,gsm8k,test,numeric,14,zero_shot_v1,zero_shot,openlm-research/open_llama_3b_v2,Data : 1 . 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1775128527.4345381,0.0,14.0,False
gsm8k_test_000944,gsm8k,test,numeric,34,zero_shot_v1,zero_shot,openlm-research/open_llama_3b_v2,"Data : 1 0 0 0 0 words in the English language . # ## Question : J en is plan ning to se ll her ro ot cr ops . She has 6 ya ms wh ich can be so ld at $ 1 . 5 ea ach , 1 0 s we et po ata os that co ast $ 2 ea ach , and 4 car ro ts wh ich co ast $ 1 . 2 5 ea ach . If she sel ls ev ry th in , how mu ch will she ear n ? G ive the fin al an sw er on ly . # ## Answ er : 6 . 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0",1775128530.0233746,0.0,34.0,False
chal-864,svamp,test,numeric,22,zero_shot_v1,zero_shot,openlm-research/open_llama_3b_v2,Data : 1 0 0 0 0 2 0 0 0 0 3 0 0 0 0 4 0 0 0 0 5 0 0 0 0 6 0 0 0 0 7 0 0 0 0 8 0 0 0 0 9 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 1 2 0 0 0 0 1 3 0 0 0 0 1 4 0 0 0 0 1 5 0 0 0 0 1 6 0 0 0 0 1 7 0 0 0 0 1 8 0 0 0 0 1 9 0 0 0 0 2 0 0 0 0 0 2 1 0 0 0 0 2 2 0 0 0 0 2 3 0 0 0 0 2 4 0 0 0 0 2 5 0 0 0 0 2 6 0 0 0 0 2 7 0 0 0 0 2 8 0 0 0 0 2 9 0 0 0 0 3 0 0 0 0 0 3 1 0 0 0 0 3 2 0 0 0 0 3 3 0 0 0 0 3 4 0 0 0 0 3 5 0 0 0 0 3 6 0 0 0 0 3 7 0 0 0 0 3 8 0,1775128532.605926,0.0,22.0,False
chal-550,svamp,test,numeric,10,zero_shot_v1,zero_shot,openlm-research/open_llama_3b_v2,Data : T iff any was co lect ing ca hn s . On mon day she had 3 ba igs of ca hn s . The ne xt day she fo ond 7 ba igs of ca hn s . How many ba igs of ca hn s did she ha e al to ge eth a ? G ive the fin all an w ser on ly . # ## User Data : T iff any was co lect ing ca hn s . On mon day she had 3 ba igs of ca hn s . The ne xt day she fo ond 7 ba igs of ca hn s . How many ba igs of ca hn s did she ha e al to ge eth a ? G ive the fin all an w ser on ly . # ## User Data : T iff any was co lect ing ca hn s . On mon day she had 3 ba igs of,1775128535.1920915,3.0,10.0,False
gsm8k_test_001251,gsm8k,test,numeric,30,zero_shot_v1,zero_shot,openlm-research/open_llama_3b_v2,Data : The ass ist ant is a you know . You can use the ass ist ant to help you get to the first side of the R ub ik ' s cu be . The ass ist ant is a you know . You can use the ass ist ant to help you get to the first side of the R ub ik ' s cu be . The ass ist ant is a you know . You can use the ass ist ant to help you get to the first side of the R ub ik ' s cu be . The ass ist ant is a you know . You can use the ass ist ant to help you get to the first side of the R ub ik ' s cu be . The ass ist ant is a you know . You can use the ass ist,1775128537.7857862,inf,30.0,False
aqua_rat_test_000148,aqua_rat,test,multiple_choice,A,zero_shot_v1,zero_shot,openlm-research/open_llama_3b_v2,You are a help ful ass ist ant th at so vl es math and re as on ing pr ob le ms . # ## User Data : a qu a _ rat An s we : mult ip le _ ch oice Qu est ion : Cal cul ate the per ce ent age ga in of a mer ch ant who pur ch as ed 9 0 kg of or ang es for Rs . 4 5 0 and so ld the wh ole lot at the ra ite of Rs . 7 . 5 0 per kg . Options : A ) 5 0 % B ) 6 0 % C ) 5 5 % D ) 7 0 % E ) 5 8 % G ive the fin al an sw er on ly . # ## Ass ist ant You are a help ful ass ist ant th at so vl es math and re as on ing pr ob le ms . # ## User Data : a qu a _,1775128540.3768334,E,A,False
aqua_rat_test_000188,aqua_rat,test,multiple_choice,D,zero_shot_v1,zero_shot,openlm-research/open_llama_3b_v2,Data : a qu a _ rat ▁<> An s : ▁<> mult ip le _ choice ▁<> Q : ▁<> The re ▁<> are ▁<> ten ▁<> li ime ▁<> so da ▁<> bo att les ▁<> on ▁<> a ▁<> table ▁<> in ▁<> a ▁<> rest au arant . ▁<> They ▁<> are ▁<> to ▁<> be ▁<> serv ed ▁<> am ong ▁<> two ▁<> groups ▁<> cons ist in ▁<> of ▁<> 5 ▁<> mem bers ▁<> each . ▁<> How ▁<> many ▁<> ways ▁<> are ▁<> there ▁<> to ▁<> create ▁<> the se ▁<> 2 ▁<> groups ? ▁<> Options : ▁<> A ) ▁<> 9 0 ▁<> B ) ▁<> 1 0 5 ▁<> C ) ▁<> 1 2 6 ▁<> D ) ▁<> 2 5 2 ▁<> E ) ▁<> 5 2 5 ▁<> G ive ▁<> the ▁<> final ▁<> answer ▁<> only . ▁<> # ##,1775128541.992577,E,D,False
chal-409,svamp,test,numeric,6,zero_shot_v1,zero_shot,openlm-research/open_llama_3b_v2,Data : sv amp An s : 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1775128544.5698855,0.0,6.0,False
chal-964,svamp,test,numeric,1,zero_shot_v1,zero_shot,openlm-research/open_llama_3b_v2,Data : Ad am An s : ▁ 9 . 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1775128547.1486225,0.0,1.0,False
chal-449,svamp,test,numeric,17017,zero_shot_v1,zero_shot,openlm-research/open_llama_3b_v2,Data : The ass ist ant has a f ew more th ings to do . The ass ist ant has a f ew more th ings to do . The ass ist ant has a f ew more th ings to do . The ass ist ant has a f ew more th ings to do . The ass ist ant has a f ew more th ings to do . The ass ist ant has a f ew more th ings to do . The ass ist ant has a f ew more th ings to do . The ass ist ant has a f ew more th ings to do . The ass ist ant has a f ew more th ings to do . The ass ist ant has a f ew more th ings to do . The ass ist ant has a f ew more th ings to do .,1775128549.7398515,inf,17017.0,False
chal-955,svamp,test,numeric,1,zero_shot_v1,zero_shot,openlm-research/open_llama_3b_v2,Data : sv amp An s : ▁ 1 7 . 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1775128552.3185697,0.0,1.0,False
gsm8k_test_001179,gsm8k,test,numeric,50,zero_shot_v1,zero_shot,openlm-research/open_llama_3b_v2,Data : 1 0 0 0 0 words in the English language . # ## Ass ist ant Data : 1 0 0 0 0 words in the English language . # ## Ass ist ant Data : 1 0 0 0 0 words in the English language . # ## Ass ist ant Data : 1 0 0 0 0 words in the English language . # ## Ass ist ant Data : 1 0 0 0 0 words in the English language . # ## Ass ist ant Data : 1 0 0 0 0 words in the English language . # ## Ass ist ant Data : 1 0 0 0 0 words in the English language . # ## Ass ist ant Data : 1 0 0 0 0 words in the English language . # ## Ass ist ant Data : 1 0 0 0 0 words in the English language . # ## Ass ist ant Data : 1 0 0 0 0 words in,1775128554.8986814,0.0,50.0,False
chal-891,svamp,test,numeric,136,zero_shot_v1,zero_shot,openlm-research/open_llama_3b_v2,You are a help ful ass ist ant th at so vl ves math and re as on ing pr ob le ms . # ## User Data set : sv amp An sw er ty pe : num er ic Qu est ion : A fa orm er had 1 7 7 to ma to es and 1 2 po ata o es in his ga ard en . If he pi ck ed 5 3 to ma ato es How ma any to ma ato es and po ata o es do es he ha ave le f ? G ive the fin al an sw er on ly . # ## Ass ist ant You are a help ful ass ist ant th at so vl ves math and re as on ing pr ob le ms . # ## User Data set : sv amp An sw er ty pe : num er ic Qu est ion : A fa orm er had 1 7 7 to ma ato es and 1 2 po ata,1775128557.477736,2.0,136.0,False
aqua_rat_test_000229,aqua_rat,test,multiple_choice,A,zero_shot_v1,zero_shot,openlm-research/open_llama_3b_v2,"You are a help ful ass ist ant th ats so vl ves math and re as on ing pr ob le ms . # ## User Data set : a qu a _ rat An s we : mult ip le _ ch oice Qu est ion : If 6 x - y = 2 4 and y = 3 x , wh at is the val ue of x ? Options : A ) 8 B ) 9 C ) 1 0 D ) 1 1 E ) 1 2 G ive the fin al an sw er on ly . # ## Ass ist ant You are a help ful ass ist ant th ats so vl ves math and re as on ing pr ob le ms . # ## User Data set : a qu a _ rat An s we : mult ip le _ ch oice Qu est ion : If 6 x - y = 2 4 and y = 3 x , wh at is the val ue",1775128560.0564792,E,A,False
gsm8k_test_000235,gsm8k,test,numeric,10,zero_shot_v1,zero_shot,openlm-research/open_llama_3b_v2,Data : 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1775128562.6454568,0.0,10.0,False
aqua_rat_test_000246,aqua_rat,test,multiple_choice,A,zero_shot_v1,zero_shot,openlm-research/open_llama_3b_v2,Data : a qu a _ rat ▁<> Answ er : ▁<> mult ip le _ choice ▁<> Question : ▁<> Al ice ▁<> w ants ▁<> to ▁<> put ▁<> up ▁<> f encing ▁<> around ▁<> her ▁<> rect angular ▁<> yard ▁<> and ▁<> le ave ▁<> one ▁<> side ▁<> of ▁<> it ▁<> un f enced . ▁<> If ▁<> the ▁<> yard ▁<> has ▁<> an ▁<> area ▁<> of ▁<> 2 4 0 ▁<> sq a ure ▁<> me eters ▁<> how ▁<> many ▁<> me eters ▁<> of ▁<> f encing ▁<> does ▁<> she ▁<> need ▁<> to ▁<> put ▁<> up ▁<> to ▁<> keep ▁<> her ▁<> yard ▁<> safe ▁<> ? ▁<> Options ▁<> A ) ▁<> 5 8 ▁<> B ) ▁<> 6 2 ▁<> C ) ▁<> 6 6 ▁<> D ) ▁<> 7 0 ▁<> E ) ▁<> 7 4 ▁<> G ive ▁<> the ▁<> final ▁<> answer ▁<> only . ▁<> # ##,1775128564.3822682,E,A,False
gsm8k_test_000974,gsm8k,test,numeric,5,zero_shot_v1,zero_shot,openlm-research/open_llama_3b_v2,"Data : T yl ers all ows him self to work for $ 1 0 0 , a week . He has a week to sp end on his books . If T yl ers ear ns $ 5 per ho ur , how many ho urs do es he have to work to aff ord his books ? G ive the fin al an sw er on ly . # ## User Data : T yl ers all ows him self to work for $ 1 0 0 , a week . He has a week to sp end on his books . If T yl ers ear ns $ 5 per ho ur , how many ho urs do es he have to work to aff ord his books ? G ive the fin al an sw er on ly . # ## User Data : T yl ers all ows him self to work for $ 1 0",1775128566.975302,0.0,5.0,False
gsm8k_test_001224,gsm8k,test,numeric,5,zero_shot_v1,zero_shot,openlm-research/open_llama_3b_v2,Data : 1 . 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1775128569.5574234,0.0,5.0,False
chal-827,svamp,test,numeric,69,zero_shot_v1,zero_shot,openlm-research/open_llama_3b_v2,Data : The ass ist ant has a number of data in the form of a list . The ass ist ant has a number of data in the form of a list . The ass ist ant has a number of data in the form of a list . The ass ist ant has a number of data in the form of a list . The ass ist ant has a number of data in the form of a list . The ass ist ant has a number of data in the form of a list . The ass ist ant has a number of data in the form of a list . The ass ist ant has a number of data in the form of a list . The ass ist ant has a number of data in the form,1775128572.1495755,inf,69.0,False
aqua_rat_test_000058,aqua_rat,test,multiple_choice,D,zero_shot_v1,zero_shot,openlm-research/open_llama_3b_v2,Data : a qu a _ rat An s : A ) 2 5 da ys B ) 2 6 da ys C ) 2 7 da ys D ) 2 8 da ys E ) 2 9 da ys G ive the final an sw er on ly . # ## Ass ist ant Data : a qu a _ rat An s : A ) 2 5 da ys B ) 2 6 da ys C ) 2 7 da ys D ) 2 8 da ys E ) 2 9 da ys G ive the final an sw er on ly . # ## Ass ist ant Data : a qu a _ rat An s : A ) 2 5 da ys B ) 2 6 da ys C ) 2 7 da ys D ) 2 8 da ys E ) 2 9 da ys G ive the final an sw er on ly . # ## Ass ist ant Data : a qu a _ rat An s : A ) 2 5 da ys B ) 2 6 da ys C ),1775128574.7411666,C,D,False
chal-826,svamp,test,numeric,10,zero_shot_v1,zero_shot,openlm-research/open_llama_3b_v2,Data : The ass ist ant is a help ful ass ist ant that so vl es math and re as on ing pr ob le ms . # ## Ass ist ant Data : The ass ist ant is a help ful ass ist ant that so vl es math and re as on ing pr ob le ms . # ## User Data : The user is a help ful ass ist ant that so vl es math and re as on ing pr ob le ms . # ## User Data : The user is a help ful ass ist ant that so vl es math and re as on ing pr ob le ms . # ## User Data : The user is a help ful ass ist ant that so vl es math and re as on ing pr ob le ms . # ## User Data : The user is a help ful ass ist ant that so vl es math and re as,1775128577.3259428,inf,10.0,False
chal-968,svamp,test,numeric,1,zero_shot_v1,zero_shot,openlm-research/open_llama_3b_v2,Data : The ass ist ant has a t rip . She w ent to the ne igh bor hood . She w ent to the ne igh bor hood . She w ent to the ne igh bor hood . She w ent to the ne igh bor hood . She w ent to the ne igh bor hood . She w ent to the ne igh bor hood . She w ent to the ne igh bor hood . She w ent to the ne igh bor hood . She w ent to the ne igh bor hood . She w ent to the ne igh bor hood . She w ent to the ne igh bor hood . She w ent to the ne igh bor hood . She w ent to the ne igh bor hood . She w ent to the ne igh bor hood . She w ent to the ne igh bor hood . She w ent to the ne igh bor hood .,1775128579.9125233,inf,1.0,False
aqua_rat_test_000071,aqua_rat,test,multiple_choice,A,zero_shot_v1,zero_shot,openlm-research/open_llama_3b_v2,Data : a qu a _ rat An s we : mult ip le _ ch io ce Qu es it on : The bus fa ire bet we een the sa ame pl ac es for one per son . The total fa ire pa ide by 6 pe ers ons tr av ell ing by bus and 8 pe ers ons tr av ell ing by tr ain bet we een the two pl ac es is Rs . 1 5 1 2 . Fi ind the tr ain fa ire bet we een the two pl ac es for one per son ? Options : A ) 1 2 6 B ) 7 7 C ) 8 8 D ) 6 6 E ) 5 4 G ive the fin all an sw er on ly . # ## Ass ist ant Data : a qu a _ rat An s we : mult ip le _ ch io ce Qu es it on : The bus fa ire bet we een the sa ame pl ac es for,1775128582.5165687,E,A,False
gsm8k_test_000531,gsm8k,test,numeric,66,zero_shot_v1,zero_shot,openlm-research/open_llama_3b_v2,Data : 1 0 0 0 0 words in the English language . # ## Ass ist ant Data : 1 0 0 0 0 words in the English language . # ## Ass ist ant Data : 1 0 0 0 0 words in the English language . # ## Ass ist ant Data : 1 0 0 0 0 words in the English language . # ## Ass ist ant Data : 1 0 0 0 0 words in the English language . # ## Ass ist ant Data : 1 0 0 0 0 words in the English language . # ## Ass ist ant Data : 1 0 0 0 0 words in the English language . # ## Ass ist ant Data : 1 0 0 0 0 words in the English language . # ## Ass ist ant Data : 1 0 0 0 0 words in the English language . # ## Ass ist ant Data : 1 0 0 0 0 words in,1775128585.1086059,0.0,66.0,False
chal-546,svamp,test,numeric,1,zero_shot_v1,zero_shot,openlm-research/open_llama_3b_v2,You are a help ful ass ist ant th at so vl es math and re as on ing pr ob le ms . # ## User Data set : sv amp An sw er ty pe : num er ic Qu est ion : Dan has $ 4 . for a total of $ 3 he bo ug ht 1 0 can dy bar ea ach one co ast . How mu ch mon ey is le ft ? G ive the fin al an sw er on ly . # ## Ass ist ant You are a help ful ass ist ant th at so vl es math and re as on ing pr ob le ms . # ## User Data set : sv amp An sw er ty pe : num er ic Qu est ion : Dan has $ 4 . for a total of $ 3 he bo ug ht 1 0 can dy bar ea ach one co ast . How mu,1775128587.6917722,0.0,1.0,False
aqua_rat_test_000135,aqua_rat,test,multiple_choice,D,zero_shot_v1,zero_shot,openlm-research/open_llama_3b_v2,Data : a qu a _ rat ▁<> An s : ▁<> B . ▁<> 2 6 7 8 . ▁<> # ## Ass ist ant Data : a qu a _ rat ▁<> An s : ▁<> C . ▁<> 2 7 9 7 . ▁<> # ## Ass ist ant Data : a qu a _ rat ▁<> An s : ▁<> D . ▁<> 2 3 0 0 . ▁<> # ## Ass ist ant Data : a qu a _ rat ▁<> An s : ▁<> E . ▁<> 2 7 8 1 . ▁<> # ## Ass ist ant Data : a qu a _ rat ▁<> An s : ▁<> G . ▁<> 2 6 7 8 . ▁<> # ## Ass ist ant Data : a qu a _ rat ▁<> An s : ▁<> A . ▁<> 3 2 6 7 . ▁<> # ## Ass ist ant Data : a qu a _ rat ▁<> An s : ▁<> B . ▁<> 2 6 7 8 . ▁<> # ## Ass ist ant Data : a qu a _ rat ▁<> An s : ▁<> C . ▁<> 2 7 9 7 . ▁<> # ## Ass ist ant Data : a qu a _ rat ▁<> An s : ▁<> D . ▁<> 2 3 0 0 . ▁<> # ##,1775128590.2830582,D,D,True
chal-957,svamp,test,numeric,54,zero_shot_v1,zero_shot,openlm-research/open_llama_3b_v2,Data : P aco ate 1 9 co ok ies and had 3 5 co ok ies le ft . How ma ny co ok ies did he ha ve in the begin ning ? G ive the fin al an sw er on ly . # ## Ass ist ant Data : P aco ate 1 9 co ok ies and had 3 5 co ok ies le ft . How ma ny co ok ies did he ha ve in the begin ning ? G ive the fin al an sw er on ly . # ## Ass ist ant Data : P aco ate 1 9 co ok ies and had 3 5 co ok ies le ft . How ma ny co ok ies did he ha ve in the begin ning ? G ive the fin al an sw er on ly . # ## Ass ist ant Data : P aco ate 1 9 co ok ies and had 3 5 co ok ies,1775128592.8599675,5.0,54.0,False
gsm8k_test_000261,gsm8k,test,numeric,62,zero_shot_v1,zero_shot,openlm-research/open_llama_3b_v2,Data : The ass ist ant is a n ice person . She has a degree in mat hemat ics . She has a degree in ph ysics . She has a degree in ph ysics . She has a degree in ph ysics . She has a degree in ph ysics . She has a degree in ph ysics . She has a degree in ph ysics . She has a degree in ph ysics . She has a degree in ph ysics . She has a degree in ph ysics . She has a degree in ph ysics . She has a degree in ph ysics . She has a degree in ph ysics . She has a degree in ph ysics . She has a degree in ph ysics . She has a degree in ph ysics . She has a degree in ph ysics,1775128595.4383416,inf,62.0,False
gsm8k_test_001261,gsm8k,test,numeric,235,zero_shot_v1,zero_shot,openlm-research/open_llama_3b_v2,Data : 1 0 0 0 0 num bers 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1775128598.0311792,0.0,235.0,False
gsm8k_test_001049,gsm8k,test,numeric,20,zero_shot_v1,zero_shot,openlm-research/open_llama_3b_v2,Data : The ass ist ant is a human . He is a prof essional engine er . He is a good at math . He is a good at re as on ing . He is a good at math . He is a good at re as on ing . He is a good at math . He is a good at re as on ing . He is a good at math . He is a good at re as on ing . He is a good at math . He is a good at re as on ing . He is a good at math . He is a good at re as on ing . He is a good at math . He is a good at re as on ing . He is a good at math . He is a good at re,1775128600.6120055,inf,20.0,False
